,puma,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",85.46384222059898,82.13644524236983,100.0
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,78.77551020408163,#DIV/0!,78.77551020408163
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,40.821917808219176,54.123711340206185,36.007462686567166
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,86.45161290322581,#DIV/0!,86.45161290322581
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,64.69182990922121,57.280883367839884,81.36645962732919
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",39.735099337748345,39.735099337748345,#DIV/0!
54,Columbia & Greene Counties PUMA,100.0,100.0,100.0
55,Rensselaer County--Troy City PUMA,100.0,100.0,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,91.63346613545816,77.35849056603774,100.0
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,69.59654178674351,67.4884437596302,100.0
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",90.78184363127374,100.0,68.16298342541437
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,69.17613636363636,69.9766355140187,67.93478260869566
61,NYC-Manhattan Community District 10--Central Harlem PUMA,82.00934579439252,100.0,48.55233853006681
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,79.1814946619217,100.0,44.89795918367347
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,74.453125,100.0,47.84688995215311
64,Albany County (East Central)--Albany City PUMA,100.0,100.0,100.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,95.49678341672623,100.0,59.354838709677416
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",67.26726726726727,100.0,27.00892857142857
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",75.72847682119205,91.04859335038363,59.27197802197802
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",55.64935064935065,100.0,18.979833926453143
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,55.140186915887845,64.937106918239,0.0
72,Orange County (Southeast) PUMA,0.0,0.0,#DIV/0!
73,Westchester County (Southeast) PUMA,89.0636894189292,97.87104622871047,44.716692189892804
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,79.36462507155123,97.62586983217356,36.917221693625116
75,Livingston & Wyoming Counties PUMA,100.0,100.0,100.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,90.51724137931035,85.76709796672827,100.0
77,Westchester County (Southwest)--Yonkers City PUMA,76.36271013754458,89.2793115812119,44.67897977132806
78,Erie County (North Central) PUMA,100.0,100.0,#DIV/0!
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,100.0,100.0,100.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",100.0,100.0,100.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,100.0,100.0,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,100.0,100.0,100.0
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,87.21804511278195,87.21804511278195,#DIV/0!
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,100.0,#DIV/0!,100.0
88,Onondaga County (Central)--Syracuse City PUMA,21.568627450980394,34.70031545741325,0.0
89,Westchester County (Central)--White Plains City PUMA,75.59726962457339,73.1203007518797,100.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,90.32258064516128,87.75510204081633,100.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",100.0,100.0,100.0
92,Cattaraugus & Allegany Counties PUMA,100.0,100.0,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",92.43520192887281,93.13761467889908,89.20741989881957
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,84.23529411764706,100.0,24.507042253521128
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",76.27570449352628,100.0,34.96868475991649
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",73.09027777777779,77.22308892355694,39.55696202531646
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",50.92748735244519,100.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",51.59663865546219,54.38996579247435,43.76996805111821
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,#DIV/0!,0.0
102,Chautauqua County PUMA,100.0,100.0,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,53.50877192982456,59.95762711864406,46.590909090909086
104,Erie County (West Central)--Buffalo City (East) PUMA,76.49769585253456,100.0,41.040462427745666
105,Genesee & Orleans Counties PUMA,100.0,100.0,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",100.0,100.0,100.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,80.46387154326494,73.48668280871671,100.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",72.20843672456576,69.61792799412197,80.0
110,Suffolk County (East) PUMA,75.65517241379311,89.29824561403508,25.483870967741932
111,Orange County (Northwest) PUMA,100.0,100.0,100.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,100.0,100.0,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",89.19405673120217,91.43532191376255,82.00757575757575
114,Suffolk County (Northwest)--Smithtown Town PUMA,100.0,100.0,#DIV/0!
115,Ulster County (East) PUMA,100.0,100.0,100.0
116,Westchester County (Northeast) PUMA,83.06351183063512,93.65815931941222,39.29712460063898
117,NYC-Brooklyn Community District 4--Bushwick PUMA,85.07157464212679,91.43835616438356,75.63451776649747
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,85.98574821852732,100.0,81.67701863354037
119,Dutchess County (North & East) PUMA,43.05555555555556,100.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,61.87810945273632,73.33030440708768,37.04433497536946
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",100.0,100.0,100.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",48.69739478957916,72.09705372616985,16.6270783847981
124,Orange County (Northeast)--Greater Newburgh City PUMA,92.47506799637353,88.53591160220995,100.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",100.0,#DIV/0!,100.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,93.31742243436753,87.63796909492274,100.0
127,Onondaga County (North) PUMA,51.162790697674424,0.0,100.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,56.47249190938511,70.08032128514057,0.0
129,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,93.72262773722628,93.72262773722628,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,79.69924812030075,100.0,75.36496350364963
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,63.46153846153846,82.10961737331954,16.623376623376622
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",87.96882610813444,90.71637426900585,82.48175182481752
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",71.91328934967012,93.0379746835443,40.79254079254079
135,Monroe County (Central)--Rochester City (West) PUMA,93.26599326599326,88.40579710144928,100.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,94.73044183218484,100.0,72.97297297297297
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,84.56308738252349,88.16894018887723,73.00252312867957
138,Putnam County PUMA,100.0,100.0,100.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,79.42238267148014,81.99763126727201,73.31460674157303
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,100.0,#DIV/0!,100.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,100.0,100.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",79.06304222093696,73.91098484848484,87.14710252600297
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,88.83177570093459,92.822265625,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,72.18710493046775,94.33198380566802,35.35353535353536
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",74.32432432432432,100.0,0.0
146,Capital Region,94.50600184672207,84.70319634703196,96.99074074074075
147,Central NY,34.54851374088614,35.294117647058826,32.98611111111111
148,Finger Lakes,76.76230959971662,73.8,83.96111786148238
149,Long Island,82.38740135773114,86.90763844371024,71.89931350114416
150,Mid-Hudson,82.60056127221702,89.64549157767257,52.72005603548914
151,Mohawk Valley,76.10333692142089,74.06542056074767,100.0
152,New York City,80.1592616052846,87.76330357997185,65.26651139132065
153,North Country,35.53459119496855,100.0,12.017167381974248
154,Southern Tier,100.0,100.0,100.0
155,Western NY,87.35196589294173,92.0754716981132,82.58801141769743
