,puma,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NP_mf_t,HSINC_NP_m,HSINC_NP_f,HSINC_P_mf_t,HSINC_P_m,HSINC_P_f
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1266,87,1179,463,0,463,803,87,716
55,Cattaraugus & Allegany Counties PUMA,155,54,101,155,54,101,0,0,0
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",2593,1053,1540,1839,941,898,754,112,642
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0,0,0,0,0,0,0,0,0
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,337,73,264,264,0,264,73,73,0
59,Jefferson & Lewis Counties PUMA,174,59,115,0,0,0,174,59,115
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1660,647,1013,487,345,142,1173,302,871
61,Schenectady County--Schenectady City PUMA,85,0,85,0,0,0,85,0,85
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3769,1584,2185,2585,1261,1324,1184,323,861
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,1255,1255,0,925,925,0,330,330,0
64,Fulton & Montgomery Counties PUMA,145,0,145,0,0,0,145,0,145
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1514,572,942,77,0,77,1437,572,865
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1585,794,791,1301,746,555,284,48,236
67,Oswego County PUMA,0,0,0,0,0,0,0,0,0
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",20393,10271,10122,6422,4760,1662,13971,5511,8460
69,Monroe County (Central)--Rochester City (East) PUMA,239,101,138,239,101,138,0,0,0
70,Westchester County (Northeast) PUMA,948,192,756,841,192,649,107,0,107
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",8313,3506,4807,4388,1689,2699,3925,1817,2108
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",22071,8501,13570,11502,4811,6691,10569,3690,6879
73,Onondaga County (North) PUMA,0,0,0,0,0,0,0,0,0
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,371,318,53,371,318,53,0,0,0
75,Monroe County (South) PUMA,621,143,478,621,143,478,0,0,0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",5822,2386,3436,3608,1401,2207,2214,985,1229
77,Rensselaer County--Troy City PUMA,615,479,136,541,447,94,74,32,42
78,Suffolk County (Central)--Islip Town (East) PUMA,109,0,109,109,0,109,0,0,0
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,748,206,542,748,206,542,0,0,0
80,Ontario & Yates Counties PUMA,259,129,130,259,129,130,0,0,0
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,2041,736,1305,1057,466,591,984,270,714
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,81,81,0,81,81,0,0,0,0
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",3178,1720,1458,1781,1032,749,1397,688,709
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",2048,1466,582,1575,1408,167,473,58,415
85,Chautauqua County PUMA,793,378,415,0,0,0,793,378,415
86,Orange County (Southeast) PUMA,499,92,407,89,58,31,410,34,376
87,Monroe County (East) PUMA,0,0,0,0,0,0,0,0,0
88,Broome (Outer West) & Tioga Counties PUMA,0,0,0,0,0,0,0,0,0
89,Suffolk County (East) PUMA,1804,822,982,1193,687,506,611,135,476
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1700,62,1638,542,0,542,1158,62,1096
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,5465,2827,2638,3610,2343,1267,1855,484,1371
92,Albany County (Outside Albany City) PUMA,607,234,373,498,125,373,109,109,0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",8916,4555,4361,3158,2268,890,5758,2287,3471
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",5437,2318,3119,2676,1571,1105,2761,747,2014
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,290,0,290,80,0,80,210,0,210
96,Erie County (West Central)--Buffalo City (East) PUMA,608,270,338,76,30,46,532,240,292
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1565,542,1023,578,166,412,987,376,611
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",2399,1582,817,1565,1074,491,834,508,326
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3532,205,3327,1839,107,1732,1693,98,1595
100,Madison & Cortland Counties PUMA,0,0,0,0,0,0,0,0,0
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,271,132,139,200,61,139,71,71,0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,2398,1178,1220,2033,874,1159,365,304,61
103,Westchester County (Central)--White Plains City PUMA,2113,1417,696,752,655,97,1361,762,599
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,0,0,0,0,0,0
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,249,211,38,249,211,38,0,0,0
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,11258,5668,5590,4023,2255,1768,7235,3413,3822
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,2945,1180,1765,1278,706,572,1667,474,1193
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,24669,12289,12380,10151,5587,4564,14518,6702,7816
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,528,59,469,313,59,254,215,0,215
110,Suffolk County (Southwest)--Islip Town (South) PUMA,702,202,500,319,202,117,383,0,383
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",744,350,394,744,350,394,0,0,0
112,Ulster County (East) PUMA,604,255,349,509,255,254,95,0,95
113,NYC-Manhattan Community District 10--Central Harlem PUMA,3408,1373,2035,1292,671,621,2116,702,1414
114,NYC-Brooklyn Community District 4--Bushwick PUMA,6155,3687,2468,2426,2164,262,3729,1523,2206
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",2679,1668,1011,2084,1371,713,595,297,298
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,1576,252,1324,471,2,469,1105,250,855
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",9682,3769,5913,5087,2493,2594,4595,1276,3319
118,Erie County (Central) PUMA,1031,223,808,416,220,196,615,3,612
119,Livingston & Wyoming Counties PUMA,0,0,0,0,0,0,0,0,0
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,501,326,175,501,326,175,0,0,0
121,Niagara County (North & East) PUMA,47,47,0,47,47,0,0,0,0
122,Westchester County (Southwest)--Yonkers City PUMA,5410,2464,2946,2480,1316,1164,2930,1148,1782
123,Sullivan & Ulster (West) Counties PUMA,1623,444,1179,1377,198,1179,246,246,0
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",6447,2885,3562,2797,1588,1209,3650,1297,2353
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,13984,6351,7633,9622,4538,5084,4362,1813,2549
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",10768,4859,5909,5946,3139,2807,4822,1720,3102
127,NYC-Manhattan Community District 11--East Harlem PUMA,4404,2469,1935,990,681,309,3414,1788,1626
128,Westchester County (Southeast) PUMA,2581,1207,1374,2094,1082,1012,487,125,362
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,0,0,0,0,0,0
130,Erie County (Northeast) PUMA,0,0,0,0,0,0,0,0,0
131,Monroe County (Central)--Greece & Gates Towns PUMA,113,113,0,113,113,0,0,0,0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6252,2919,3333,2719,1255,1464,3533,1664,1869
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",907,55,852,55,55,0,852,0,852
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",340,110,230,214,110,104,126,0,126
135,Albany County (East Central)--Albany City PUMA,860,604,256,796,604,192,64,0,64
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6271,1675,4596,4034,1316,2718,2237,359,1878
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,9673,4259,5414,5208,2428,2780,4465,1831,2634
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,11349,5568,5781,5734,3242,2492,5615,2326,3289
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",542,239,303,94,94,0,448,145,303
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",11513,5300,6213,4577,2229,2348,6936,3071,3865
141,NYC-Manhattan Community District 8--Upper East Side PUMA,341,0,341,0,0,0,341,0,341
142,Orange County (Northeast)--Greater Newburgh City PUMA,2418,1176,1242,1102,663,439,1316,513,803
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1215,411,804,876,258,618,339,153,186
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2031,977,1054,1616,930,686,415,47,368
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,9654,5467,4187,6531,4124,2407,3123,1343,1780
146,Capital Region,2911,1621,1290,2157,1411,746,754,210,544
147,Central NY,2575,732,1843,1693,653,1040,882,79,803
148,Finger Lakes,2953,1343,1610,1808,832,976,1145,511,634
149,Long Island,39885,19992,19893,23480,13816,9664,16405,6176,10229
150,Mid-Hudson,35329,17867,17462,20563,11164,9399,14766,6703,8063
151,Mohawk Valley,1772,252,1520,522,2,520,1250,250,1000
152,New York City,299193,135159,164034,147773,77587,70186,151420,57572,93848
153,North Country,541,331,210,5,5,0,536,326,210
154,Southern Tier,1673,353,1320,1068,316,752,605,37,568
155,Western NY,5520,1942,3578,1769,582,1187,3751,1360,2391
