,puma,HSINC_UnEmp_Total,HSINC_FT_Work_Total,HSINC_Poverty_Total,HSINC_Working_Poor_Total,HSINC_Rent_Burden_Total,HSINC_Home_Ownership_Total,HSINC_Avg_PINCP_mf_t
19,Dutchess County (Southwest) PUMA,0.0,83.9306358381503,14.87603305785124,14.87603305785124,0.0,74.93112947658402,41820.47128129602
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,7.42245199409158,76.03180613404014,25.417322834645667,17.5796812749004,25.371828521434818,62.70866141732283,17500.0
21,Westchester County (Northwest) PUMA,0.0,82.5503355704698,30.87525844245348,28.407460545193686,32.175925925925924,40.45485871812543,#DIV/0!
22,Albany County (Outside Albany City) PUMA,0.0,100.0,27.508090614886733,38.03131991051455,100.0,72.49190938511327,#DIV/0!
23,Monroe County (South) PUMA,0.0,36.69064748201439,57.89090909090909,0.0,0.0,25.454545454545453,30771.231155778896
24,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,27000.0
25,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,100.0,0.0,0.0,#DIV/0!,0.0,24687.563595251555
26,Erie County (Central) PUMA,0.0,55.97826086956522,0.0,0.0,#DIV/0!,100.0,#DIV/0!
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,87.05882352941177,#DIV/0!,0.0,29.411764705882355,24266.74148896371
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,94.95558375634518,42.54835039817975,42.93351152689609,0.0,0.0,23333.84697130712
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,100.0,14.004914004914005,14.004914004914005,0.0,53.8083538083538,14681.895093062605
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.0,85.74712643678161,18.181818181818183,7.882037533512063,5.757575757575758,2.834008097165992,25760.410316529895
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,100.0,22926.285338593032
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,100.0,0.0,0.0,#DIV/0!,100.0,19238.045977011494
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,24800.0
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,47.608695652173914,65.0,26.48401826484018,100.0,63.69565217391304,20921.828021647623
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,93.56846473029046,9.136630343671417,0.0,0.0,87.51047778709136,#DIV/0!
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,100.0,0.0,0.0,#DIV/0!,0.0,30631.88167625308
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,100.0,0.0,0.0,0.0,53.0684500393391,26615.310650887575
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",24.204065976217876,65.51149616794402,51.91693290734825,64.75076297049847,30.447025695177754,1.34185303514377,#DIV/0!
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,75.10729613733905,53.17628885885306,47.85714285714286,38.45565749235474,17.879899594516317,#DIV/0!
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",#DIV/0!,#DIV/0!,8.595988538681947,#DIV/0!,18.65203761755486,8.595988538681947,12259.571209800919
41,Suffolk County (Central)--Islip Town (East) PUMA,100.0,#DIV/0!,42.944785276073624,#DIV/0!,#DIV/0!,100.0,23026.65697070434
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",33.62573099415205,100.0,50.51020408163265,29.96389891696751,100.0,58.25825825825825,#DIV/0!
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",2.9267029267029265,81.34837355718783,38.0237972064149,19.28410190261206,30.598015553767766,35.023279875840664,2600.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,3.2719836400818,87.59027266028004,33.79181338028169,27.96567390206966,24.06690627591927,20.400528169014084,28259.31597753956
45,Saratoga County (Outer) PUMA,100.0,0.0,0.0,#DIV/0!,#DIV/0!,100.0,520.0
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",7.069408740359898,93.573264781491,34.192530247238295,20.947802197802197,23.825966850828728,18.095739084692266,29863.35403726708
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",13.180901143241424,85.46384222059898,22.861085556577738,12.991452991452993,16.789667896678967,50.13799448022079,17859.116022099446
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,0.0,78.77551020408163,20.379146919431278,0.0,#DIV/0!,100.0,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,33.51548269581057,40.821917808219176,59.040000000000006,17.78523489932886,54.69565217391305,31.57333333333333,30275.808538163
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,86.45161290322581,0.0,0.0,#DIV/0!,86.66666666666667,27600.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,7.457786116322701,64.69182990922121,13.28125,23.855243722304284,#DIV/0!,100.0,16857.14285714286
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",47.75086505190311,39.735099337748345,67.94055201698514,0.0,27.32732732732733,0.0,21922.86342536037
54,Columbia & Greene Counties PUMA,0.0,100.0,1.9736842105263157,0.0,#DIV/0!,100.0,28000.0
55,Rensselaer County--Troy City PUMA,0.0,100.0,0.0,0.0,#DIV/0!,100.0,28150.144462279295
56,Erie County (West Central)--Buffalo City (West) PUMA,0.0,91.63346613545816,55.05952380952381,51.41304347826087,32.151029748283754,34.970238095238095,18899.35691318328
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,30255.659934241427
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,69.59654178674351,35.88850174216028,0.0,0.0,60.278745644599304,14288.983050847457
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",8.032490974729242,90.78184363127374,52.47314514114414,20.792951541850222,19.766985207487892,0.0,39156.491228070176
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,9.278350515463918,69.17613636363636,51.18805159538356,41.17043121149898,7.638116425658138,8.45213849287169,19946.189217758983
61,NYC-Manhattan Community District 10--Central Harlem PUMA,13.707165109034266,82.00934579439252,31.478045763760047,16.714150047483383,7.091690544412607,0.0,44800.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,79.1814946619217,15.798045602605862,21.79775280898876,0.0,89.90228013029315,#DIV/0!
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,4.6875,74.453125,46.80502457673403,28.01678908709339,0.0,38.90457368718238,29229.293680297396
64,Albany County (East Central)--Albany City PUMA,0.0,100.0,2.8589993502274202,3.453689167974882,4.4579533941236065,9.486679662118258,45584.41558441558
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,95.49678341672623,14.903846153846153,16.24251497005988,100.0,85.09615384615384,15000.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,21647.371237458196
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",4.354354354354354,67.26726726726727,52.782830120043656,43.82440476190476,59.66228893058161,4.11058566751546,24362.59259259259
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",2.019867549668874,75.72847682119205,50.58501369180981,37.210319195452556,37.71112405358183,5.800348518795121,26000.0
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,55.64935064935065,35.92471358428806,54.4924154025671,32.20793140407288,23.649754500818332,28006.389776357828
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,100.0,24932.926829268294
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,55.140186915887845,25.491297024143737,9.806295399515738,9.320606400898372,0.0,26262.406015037595
72,Orange County (Southeast) PUMA,0.0,0.0,30.89700996677741,#DIV/0!,38.2716049382716,19.269102990033225,24588.74074074074
73,Westchester County (Southeast) PUMA,0.0,89.0636894189292,17.144873000940734,14.92877492877493,15.952597994530537,22.60112888052681,1000.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.8496420047732696,79.36462507155123,27.712665406427224,24.810674359899025,28.852297861882526,23.081285444234403,20594.80093676815
75,Livingston & Wyoming Counties PUMA,0.0,100.0,59.26829268292683,6.179775280898876,0.0,58.1453634085213,23204.335793357932
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,90.51724137931035,7.657657657657657,9.251700680272108,#DIV/0!,100.0,13521.543985637343
77,Westchester County (Southwest)--Yonkers City PUMA,10.06259027443428,76.36271013754458,23.865611121838192,8.072048032021348,4.868913857677903,25.139988414751883,15000.0
78,Erie County (North Central) PUMA,0.0,100.0,0.0,0.0,#DIV/0!,100.0,25118.11265544989
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,100.0,#DIV/0!,#DIV/0!,100.0,36648.04226227471
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,100.0,23.285351397121083,0.0,0.0,94.58086367485183,#DIV/0!
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,100.0,31.02189781021898,0.0,#DIV/0!,100.0,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,100.0,100.0,100.0,#DIV/0!,100.0,21321.225266362253
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,15000.0
84,Monroe County (Central)--Rochester City (East) PUMA,11.27450980392157,100.0,73.5234215885947,68.13725490196079,0.0,83.09572301425662,36822.821888412014
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,100.0,14479.490968801314
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,87.21804511278195,41.77897574123989,74.42528735632183,20.6794682422452,8.76010781671159,23471.09947643979
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,100.0,29.0448343079922,0.0,0.0,43.86317907444668,23688.810092055915
88,Onondaga County (Central)--Syracuse City PUMA,0.0,21.568627450980394,93.4550031466331,70.0,32.16417910447761,15.670232850849592,#DIV/0!
89,Westchester County (Central)--White Plains City PUMA,0.0,75.59726962457339,42.524916943521596,35.13920240782543,41.40070921985816,43.75889890840057,37492.131979695434
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,17.971334068357223,90.32258064516128,51.32743362831859,51.78571428571429,23.097345132743364,0.0,#DIV/0!
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,100.0,43.18757921419518,45.25547445255474,2.327355971003434,12.579214195183777,#DIV/0!
92,Cattaraugus & Allegany Counties PUMA,0.0,100.0,100.0,100.0,#DIV/0!,100.0,19165.816326530614
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,12000.0
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",2.2603978300180834,92.43520192887281,39.299332697807436,33.713726768829474,26.01585728444004,47.372210223182144,61988.48368522073
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,79.59558823529412,#DIV/0!,100.0,20.40441176470588,25000.0
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,84.23529411764706,30.547409579667644,28.980446927374302,33.98853398853399,40.32258064516129,45146.89265536723
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,76.27570449352628,44.111539602491845,38.94158761857214,11.575363664500154,3.4080717488789234,#DIV/0!
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,73.09027777777779,41.53468050245767,38.95486935866984,49.83319432860717,29.219006007646097,18133.665043404617
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,50.92748735244519,37.09949409780776,19.70198675496689,64.58752515090544,58.09443507588533,18609.52380952381
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,51.59663865546219,31.442577030812323,16.286644951140065,100.0,76.80339462517681,11550.29542097489
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,75600.0
102,Chautauqua County PUMA,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,23789.415176413728
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,53.50877192982456,32.99492385786802,0.0,29.933481152993345,42.474489795918366,21508.17120622568
104,Erie County (West Central)--Buffalo City (East) PUMA,0.0,76.49769585253456,52.53549695740365,29.518072289156628,38.49056603773585,31.845841784989858,41832.555555555555
105,Genesee & Orleans Counties PUMA,0.0,100.0,0.0,0.0,0.0,0.0,32742.33009708738
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,100.0,36.15384615384615,23.73913043478261,42.052023121387286,51.608391608391614,#DIV/0!
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,32.52623083131558,80.46387154326494,54.58904109589041,26.496674057649667,24.79253112033195,33.97260273972603,19415.845198977728
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",2.5,72.20843672456576,40.74487895716946,23.291332569683085,25.85695006747638,25.623836126629424,#DIV/0!
110,Suffolk County (East) PUMA,0.0,75.65517241379311,39.358187824445494,4.213771839671121,47.60076775431862,49.58877600387034,35272.08036835496
111,Orange County (Northwest) PUMA,0.0,100.0,61.62361623616236,61.62361623616236,34.13173652694611,38.37638376383764,46968.8790560472
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,9.183673469387756,100.0,45.642201834862384,33.42696629213483,33.42696629213483,18.34862385321101,18617.438692098094
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,89.19405673120217,43.012364181341326,32.76123170116103,32.75762809441566,34.91944548520045,#DIV/0!
114,Suffolk County (Northwest)--Smithtown Town PUMA,100.0,100.0,100.0,100.0,#DIV/0!,100.0,17589.408649602825
115,Ulster County (East) PUMA,0.0,100.0,51.15511551155115,0.0,0.0,65.34653465346535,31915.254237288136
116,Westchester County (Northeast) PUMA,5.1058530510585305,83.06351183063512,31.133250311332507,17.09145427286357,11.731044349070102,56.475716064757165,25418.18181818182
117,NYC-Brooklyn Community District 4--Bushwick PUMA,37.956748695003725,85.07157464212679,62.55506607929515,66.70673076923077,36.32862644415918,12.81477336317851,23495.460122699387
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,11.976047904191617,85.98574821852732,87.3179896665101,62.70718232044199,51.0624597553123,0.0,#DIV/0!
119,Dutchess County (North & East) PUMA,0.0,43.05555555555556,0.0,0.0,0.0,0.0,11578.761061946903
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,61.87810945273632,44.62643678160919,29.547738693467334,27.665847665847664,41.52298850574713,26050.95382614351
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,43004.09649522076
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,100.0,0.0,0.0,0.0,16.08876560332871,23840.20997375328
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",14.408233276157805,48.69739478957916,45.40612516644474,22.22222222222222,55.40211210398051,13.249001331557922,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,92.47506799637353,59.79962429555417,37.05882352941177,0.0,32.56105197244834,23333.819241982506
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,100.0,0.0,0.0,0.0,44.19889502762431,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,4.176610978520286,93.31742243436753,42.05526770293609,21.355498721227622,0.0,58.23888404533566,25626.263627353816
127,Onondaga County (North) PUMA,0.0,51.162790697674424,32.460732984293195,0.0,#DIV/0!,100.0,22000.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,56.47249190938511,76.64835164835165,100.0,100.0,47.31638418079096,31981.565217391304
129,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,17953.64806866953
130,Sullivan & Ulster (West) Counties PUMA,0.0,93.72262773722628,61.751824817518255,65.88785046728972,100.0,32.5408618127786,18392.63251144249
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,13.714285714285715,79.69924812030075,15.647921760391197,12.641509433962264,26.337448559670783,40.58679706601467,10370.137524557957
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,63.46153846153846,60.3057757644394,83.7995337995338,78.48761408083442,56.56851642129105,26200.55029043106
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",16.876077851687608,87.96882610813444,46.313963573287076,46.23477297895903,19.227674979887368,14.934782608695652,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,71.91328934967012,27.74907749077491,36.3040629095675,38.46153846153847,79.85239852398523,23714.285714285714
135,Monroe County (Central)--Rochester City (West) PUMA,0.0,93.26599326599326,56.060606060606055,52.888086642599276,0.0,32.49158249158249,21123.809523809523
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,9.930631617378605,94.73044183218484,28.904899135446687,27.17158750534874,18.29211385907606,35.47550432276657,16800.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,2.53994264645637,84.56308738252349,11.006340432450008,7.495861905887917,5.681818181818182,65.66411965534058,30677.41935483871
138,Putnam County PUMA,0.0,100.0,0.0,0.0,0.0,50.70140280561122,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,2.736175115207373,79.42238267148014,33.05033353547604,28.426573426573427,51.504809183990076,29.22983626440267,39174.31192660551
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,100.0,0.0,0.0,#DIV/0!,100.0,38882.57118927973
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,100.0,0.0,0.0,100.0,50.53003533568905,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1.9695613249776187,79.06304222093696,39.928415191887055,25.12801755669349,42.53003854001361,9.604295088486776,23513.88888888889
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,88.83177570093459,0.0,0.0,0.0,50.44444444444445,29726.974291364535
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,3.37126000842815,72.18710493046775,48.32585433206766,36.835960303561,36.86257562662057,11.874352778736624,19333.733445096397
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,74.32432432432432,54.08637873754153,67.97979797979798,68.47918436703483,21.794019933554818,#DIV/0!
146,Capital Region,3.0932594644506,94.50600184672207,12.34610123119015,10.454323400097703,18.49611063094209,44.86772486772487,31856.315049226443
147,Central NY,0.0,34.54851374088614,72.6027397260274,34.41558441558442,38.53092783505155,40.94368340943683,11580.068965517241
148,Finger Lakes,3.3221351250466595,76.76230959971662,56.3816604708798,31.228915662650603,17.403536977491964,35.536779324055665,25909.263157894737
149,Long Island,3.235202330177884,82.38740135773114,22.95564251235326,15.70803901782711,25.92338086239478,63.43125465269427,30477.416681423765
150,Mid-Hudson,2.2370363742114447,82.60056127221702,30.338933313770085,23.173165075769834,22.61214344892887,35.471559633027525,25809.2630462043
151,Mohawk Valley,0.0,76.10333692142089,40.693430656934304,19.377652050919377,0.0,68.7956204379562,12812.347188264059
152,New York City,5.244286697330773,80.1592616052846,41.52446410702059,31.154610313374874,28.50493273542601,22.544404943960068,23041.978907900924
153,North Country,0.0,35.53459119496855,33.99122807017544,24.778761061946902,82.8125,75.21929824561403,24932.926829268294
154,Southern Tier,7.317073170731707,100.0,46.082089552238806,36.622807017543856,33.42696629213483,24.38095238095238,29273.817204301075
155,Western NY,0.0,87.35196589294173,43.799283154121866,43.12312312312312,24.45721583652618,39.13978494623656,21780.20769700672
